3.87,4.24,3.46,3.74,3.74,3.16,4.12,4.12,4.12,3.74,4.24,4.00,4.12,3.87,3.74,3.74,3.46,3.87,3.46,3.46,3.87,3.74,4.00,4.00,3.46,4.36,4.24,3.87,4.24,3.61,3.74,3.87,3.74,3.61,3.74,3.32,3.87,3.87,3.74,4.00,3.32,4.36,3.74,3.74,3.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.74,4.12,3.87,4.12,4.36,4.12,3.46,3.46,4.00,4.12,3.87,3.87,3.16,3.16,3.61,3.61,4.12,3.46,3.32,3.87,4.24,3.61,3.87,3.32,4.12,3.16,3.61,3.46,3.61,4.24,3.87,4.00,3.61,4.00,4.12,3.74,3.74,4.00,3.87,4.12,3.16,3.16,4.36,4.12,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.61,3.74,3.16,3.74,3.74,4.24,3.87,3.87,3.61,3.74,4.24,4.00,3.32,3.87,3.74,3.74,4.24,3.87,4.00,4.00,3.87,3.46,3.16,3.74,4.24,4.36,3.46,3.61,3.74,4.12,4.24,4.12,4.24,4.12,3.46,3.87,3.32,3.32,4.00,4.00,3.87,3.61,4.00,4.24,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.74,3.61,4.36,4.12,3.61,4.12,3.74,3.74,4.00,3.87,3.87,3.00,3.74,4.24,3.61,4.12,3.32,4.00,3.61,3.61,4.00,3.87,3.87,4.12,3.61,3.74,4.36,3.74,3.87,4.69,3.87,4.24,3.87,3.74,3.61,3.74,3.46,3.46,4.12,3.87,4.00,4.24,4.36,4.12,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.46,3.61,3.61,3.61,3.87,3.87,4.24,3.46,4.00,3.61,3.87,3.87,4.24,4.47,3.87,3.61,4.12,3.74,4.12,4.12,3.46,3.87,3.87,3.32,3.61,3.74,4.12,4.24,3.61,4.00,2.65,3.74,3.87,4.00,4.58,3.74,4.00,3.74,3.87,3.87,3.46,4.24,3.87,3.61,2.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.61,4.00,3.74,3.46,4.24,3.46,3.00,4.58,3.61,4.47,4.24,3.74,4.12,3.87,3.74,4.00,3.74,3.61,4.00,4.00,3.87,4.47,4.00,4.00,4.24,4.12,4.24,4.12,4.00,3.61,3.74,3.61,4.00,4.12,4.00,3.87,3.87,3.87,4.00,4.00,4.12,3.61,4.24,3.74,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.12,4.00,4.00,3.46,4.00,4.00,4.12,3.87,4.12,4.00,3.74,3.74,3.32,3.61,3.74,4.24,4.00,3.87,3.16,4.24,4.12,3.46,4.47,4.00,4.00,3.87,4.24,3.61,3.74,3.32,3.16,4.36,3.46,4.12,3.46,3.87,4.36,3.61,3.74,3.74,3.32,3.87,4.24,3.74,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,3.32,3.61,3.61,3.61,3.87,4.00,2.83,4.90,3.61,4.36,4.12,3.46,3.74,3.61,3.87,4.12,4.47,3.87,4.36,3.46,3.32,3.32,3.61,3.32,3.74,3.87,3.46,3.32,4.24,3.61,4.47,4.12,4.47,3.87,3.74,3.46,2.45,4.12,3.61,4.00,4.24,3.32,4.12,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.36,4.24,4.00,4.00,4.00,3.46,4.12,3.00,4.12,3.46,3.74,3.74,4.12,3.87,3.74,3.74,3.74,4.36,3.74,4.00,3.32,3.74,3.46,4.00,4.24,3.87,3.74,3.87,3.46,4.12,3.46,3.61,3.74,3.87,3.74,3.87,4.12,3.61,4.00,3.74,3.61,4.36,3.16,4.00,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.36,4.47,4.24,4.24,3.74,4.24,4.12,4.12,4.12,3.74,4.24,3.74,4.12,3.87,3.74,4.00,3.74,4.12,2.83,3.74,3.87,3.46,3.74,3.74,3.74,3.87,4.47,2.65,4.47,4.12,4.24,4.12,4.69,3.87,3.74,3.61,3.87,3.87,4.24,4.69,3.87,4.36,4.00,3.74,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.12,3.74,3.74,4.24,4.24,3.16,3.87,3.87,3.32,3.74,4.00,4.24,3.61,3.32,3.74,3.46,3.16,3.87,3.46,3.16,4.36,4.00,4.00,3.74,3.74,4.36,3.46,4.12,4.00,3.32,4.00,4.12,3.16,3.87,3.46,3.61,3.32,4.12,3.74,3.74,3.00,4.12,3.74,3.74,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.58,3.74,3.74,3.16,3.74,4.00,2.65,4.58,3.61,4.24,4.00,3.46,3.61,4.36,4.00,3.74,3.74,3.87,4.00,4.00,3.87,3.74,4.47,3.74,4.24,3.61,4.47,3.87,4.47,3.32,3.16,3.61,3.74,4.36,4.24,3.87,4.12,4.36,4.00,4.24,3.87,3.87,4.24,3.74,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.87,3.74,4.00,3.74,4.00,3.74,3.87,3.61,3.87,4.24,3.74,3.74,4.12,3.61,4.24,4.24,4.00,4.12,4.24,4.00,3.61,3.46,4.24,3.74,4.69,3.61,4.00,3.61,3.46,3.61,3.74,3.87,3.46,3.87,4.00,3.87,4.12,3.32,4.24,3.74,3.87,3.87,3.74,3.46,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.36,3.46,4.00,4.00,4.24,3.74,3.32,4.36,3.00,4.24,3.74,4.00,4.12,3.87,3.74,4.24,3.46,3.87,3.74,3.46,3.87,3.74,4.24,3.74,3.74,3.87,4.00,3.61,3.74,3.87,4.00,3.61,4.00,4.58,3.46,3.87,3.87,4.12,4.24,4.24,4.36,4.12,4.00,4.00,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
